"logFC" "logCPM" "PValue" "FDR"
"SMCR8" 1.19161379688415 4.00615058437139 0.0143687149895016 0.846241783327111
"SEPW1" -1.17597785211665 5.27498893305529 0.0144320182805754 0.846241783327111
"C9orf47" 1.18985888114786 4.16961537956443 0.0144956535498379 0.846241783327111
"C6orf229" -1.1721821390843 6.78955581137999 0.0145124997354553 0.846241783327111
"ATP6V0D2" 1.17222475634118 6.7066925472281 0.0145741325727716 0.846241783327111
"UBXN4" 1.19137759546306 4.47065563609235 0.014584096152845 0.846241783327111
"S100A1" -1.19679854163531 2.54565971662793 0.0145995475977865 0.846241783327111
"DPP9" -1.1744602450842 5.2375581977187 0.0146421873414883 0.846241783327111
"KRTAP16-1" -1.17777205471721 5.93408135925198 0.0146577754351003 0.846241783327111
"CTPS2" -1.17464909610826 5.21498578325163 0.0146776918069179 0.846241783327111
"ARHGAP18" -1.16591103230818 7.41220039590159 0.014722880570407 0.846241783327111
"ZNF585B" -1.16483885147552 7.62378390115618 0.0148280675842871 0.846241783327111
"PROX2" 1.17160530604916 6.47156338940079 0.014931874639678 0.846241783327111
"ING3" -1.166284184713 5.4930056226656 0.014950345331141 0.846241783327111
"GIPC1" 1.18425796170538 4.12140108357233 0.0149560501995645 0.846241783327111
"CXorf23" 1.46219751833611 -1.73695458736979 0.0149720665877179 0.846241783327111
"GPS2" -1.17407836449804 6.21655128915664 0.0150307579375451 0.846241783327111
"PDLIM5" 1.17055552738489 6.44519387580025 0.0150651166364109 0.846241783327111
"OOSP2" 1.18199531171097 4.72157066066517 0.0151353905404031 0.846241783327111
"NDUFS6" 1.17540569513899 4.94169636518867 0.0152062042252683 0.846241783327111
"RHOBTB2" 1.1902736143245 2.06846505237074 0.0152259880971218 0.846241783327111
"EFCAB1" 1.16487105727756 5.59176019621726 0.0152279547883793 0.846241783327111
"APEH" -1.18048003520436 4.32022473951565 0.0153319007405395 0.846241783327111
"MAP3K8" -1.18355051104116 3.40225469973282 0.0153569828606347 0.846241783327111
"KLC2" 1.16906564543863 5.91879634999223 0.0153584609784984 0.846241783327111
"IQCH" -1.15832601263826 7.47784961472937 0.0153699303327346 0.846241783327111
"SCAI" 1.16592477523697 5.22643123129823 0.0153738710067154 0.846241783327111
"PRIM2" -1.17935425348895 4.10360674960502 0.0153930832766497 0.846241783327111
"RBM19" 1.23469937946533 0.0678525243960898 0.0154772765791241 0.846241783327111
"BTC" 1.16927257246854 5.0136560435037 0.0155703255903319 0.846241783327111
"MRPL50" -1.16873319871385 5.03506203329759 0.0155822941052855 0.846241783327111
"TELO2" -1.1768050568888 4.40391804282542 0.0157442665427889 0.846241783327111
"KCNQ5" 1.16234194332946 6.44728055753387 0.0157665762440394 0.846241783327111
"LPL" 1.15674853111299 6.80706376953265 0.0158047340399372 0.846241783327111
"FCGR1A" 1.1740776971204 4.25281420099242 0.0158101201153979 0.846241783327111
"UGT1A7" 1.16459567765738 6.3092850269613 0.0158159814977262 0.846241783327111
"H3F3B" 1.15493404192052 5.44280902399253 0.0158320435583534 0.846241783327111
"POLR2I" -1.18109345161118 3.06776665658064 0.015838692588665 0.846241783327111
"NAA60" -1.16320122384463 6.30126133548251 0.0159491026869633 0.846241783327111
"FPGS" 1.1802551684654 2.5380494811808 0.0159758216796075 0.846241783327111
"PCM1" -1.17263168299519 3.983367965475 0.015986288631234 0.846241783327111
"SMIM10L2B" 1.1588434779886 5.72831655356018 0.0159906936936842 0.846241783327111
"TRIM5" -1.17321900933836 3.65425674419756 0.0160212385433816 0.846241783327111
"BACE2" -1.15402763952888 5.38310577562967 0.0160469584324592 0.846241783327111
"SCARF1" -1.1610420154388 5.91722997452134 0.0160632958842667 0.846241783327111
"RP11-697E2.12" 1.14910429549913 7.31333610149394 0.016168802412504 0.846241783327111
"ZCCHC17" 1.20219253636233 0.82611644728983 0.0161692150921634 0.846241783327111
"PPP1R1B" 1.15486457129274 6.58562910852608 0.0161804504525128 0.846241783327111
"CFAP69" 1.15393739797766 6.57128309379011 0.0162902039333213 0.846773973300012
"OR10A3" -1.19246318794266 1.15328752495476 0.0164102225893225 0.846773973300012
"DDX18" 1.14923369247548 5.4852540525628 0.0164215569184164 0.846773973300012
"MED1" 1.15173739395899 5.27608597670696 0.0165084228342074 0.846773973300012
"CDC25C" 1.16609729241893 4.72352877020858 0.016511202806807 0.846773973300012
"CSH2" 1.16843674894762 3.52730076578024 0.0165253799758563 0.846773973300012
"MARCH2" -1.15338547042498 5.75776592066041 0.0165313791962901 0.846773973300012
"FAM131C" -1.17059866010356 3.31358460186794 0.0165676250120575 0.846773973300012
"DLG1" 1.14422588654924 7.2457717816753 0.0166096591585465 0.846773973300012
"PCYT1A" 1.17083681686228 3.11133836719546 0.0166962541143009 0.846773973300012
"OLFM1" -1.27692051012145 -0.560569936721211 0.0167113124584401 0.846773973300012
"MLLT10" -1.14749260574158 5.61473353174191 0.0168279593407451 0.846773973300012
"PSD" -1.1578332244726 4.91175464929015 0.0168376825193203 0.846773973300012
"APOOL" 1.1963016850518 0.697980474293463 0.0168571603262616 0.846773973300012
"TPH2" 1.14445725852444 5.49329514965972 0.0168770638379367 0.846773973300012
"ABCB8" 1.19228730770074 0.833981743252451 0.0168928876823645 0.846773973300012
"KNOP1" 1.18047907866483 1.36738634146331 0.0169627509049158 0.846773973300012
"GJB3" -1.14455265210147 5.35371398536295 0.0169895216328857 0.846773973300012
"NAA25" 1.15377979532374 4.9636923246345 0.0170795277346801 0.846773973300012
"C19orf73" 1.16773604569275 2.53349788804241 0.0171009554467808 0.846773973300012
"COL1A2" -1.16004572427184 4.14032238448388 0.017107769818967 0.846773973300012
"PTPN3" 1.15134229571241 5.04147004306083 0.0171206359735662 0.846773973300012
"NME3" 1.14340504942585 5.29859676523383 0.0172277816356032 0.847430867771139
"TSHB" 1.1648782616965 3.12582989159458 0.0172360654671302 0.847430867771139
"OR2D2" 1.14378633843062 6.55411787495274 0.0172643199985055 0.847430867771139
"WNT4" 1.14734199306653 6.35699794055782 0.0173031413767858 0.847430867771139
"RAB14" -1.14530672000287 6.38072758044544 0.017457110942989 0.849156239284667
"SCN2A" -1.13806200388857 5.39948135779895 0.0174891983083464 0.849156239284667
"ANO6" -1.14179383470067 5.69405719504522 0.0175152576719304 0.849156239284667
"ADAM17" -1.16530897799967 2.24143070519336 0.0175271110466526 0.849156239284667
"DNAJC16" -1.15949361202149 3.30887822471212 0.0176068533714841 0.849156239284667
"ENTPD7" 1.16748272563275 1.53537803939672 0.0178170786773104 0.849156239284667
"SPATA31A5" -1.16637786491471 1.76557336661397 0.0178470440026995 0.849156239284667
"SLF1" -1.16613093186136 1.80236171536511 0.0178750379299147 0.849156239284667
"OXT" 1.13088826121396 7.46732933777647 0.0179037890652966 0.849156239284667
"SLC38A5" 1.13257180599356 5.4388198447212 0.0179165212379331 0.849156239284667
"CDK11A" -1.13379188769125 6.78646770463086 0.0179734595667961 0.849156239284667
"CLPB" -1.1310119155801 6.9808608913917 0.0180601245509311 0.849156239284667
"SLAIN1" -1.14145650905702 5.04407380184814 0.0180814367112332 0.849156239284667
"MSMP" 1.15283220313029 3.41162989413275 0.0180941647002816 0.849156239284667
"AKAP2" 1.13552001263312 5.6873988187785 0.0181066550915194 0.849156239284667
"PCNP" 1.15499173616306 3.12381411204217 0.0181881900972715 0.849156239284667
"ZGPAT" 1.12856527695374 8.42554605202151 0.0182704192297637 0.849156239284667
"CTH" -1.13446472991506 5.23762871439299 0.0182722083954188 0.849156239284667
"SYS1-DBNDD2" -1.13110717987345 5.54496861085049 0.0182802003826651 0.849156239284667
"MAB21L2" -1.13659634940191 5.15429848473695 0.0182863327378834 0.849156239284667
"EXD3" 1.12912546586833 5.40433392048004 0.0183482896970109 0.849156239284667
"DOCK3" -1.14680390898758 4.714132329654 0.0183816000762215 0.849156239284667
"ART5" -1.12840695540872 5.46292809188461 0.0183912862614945 0.849156239284667
"PCP2" -1.15335685808923 2.98866573038258 0.0183949104880303 0.849156239284667
"KCNN1" 1.14400745325496 4.81001807538122 0.0183981732239801 0.849156239284667
"SERPINA1" 1.13540803238443 6.3425725920822 0.0184991780543885 0.850165243745824
"BCL2L1" -1.15566584806117 2.33699211183569 0.0185049196881423 0.850165243745824
"POU2F3" 1.12954275017783 6.58617906873707 0.0186029916395462 0.851086242303655
"TMEM151B" 1.14436756683488 4.00929027814423 0.0186099432943438 0.851086242303655
"HOXA13" -1.13091743212796 5.75839495027057 0.0187047717488425 0.851194410373612
"LANCL2" -1.1516886973226 2.68560944283885 0.0187210742349062 0.851194410373612
"HDAC6" 1.15301718779719 2.13528147923159 0.0187397900741233 0.851194410373612
"BBS1" 1.14319291449371 4.36883053137411 0.0188274207146253 0.853239964558054
"JAK1" 1.14093897747919 4.15521262503646 0.0189409750453753 0.85644846757091
"CCDC3" 1.13005176854204 5.11320553984743 0.019042005415471 0.857429658314705
"TSPAN14" 1.13050396966322 6.24335702636183 0.0190868194310889 0.857429658314705
"INTS8" 1.14640183595187 2.48830548255204 0.0190910901906225 0.857429658314705
"OR13G1" -1.12133200615699 5.39104948080307 0.0191972709359586 0.86026965127111
"YWHAE" -1.12281122411403 5.61920631546876 0.0192786835093691 0.861989529857528
"ERVFRD-1" 1.12324072792625 6.51310891315683 0.0194056805131109 0.864668051182341
"RIPPLY2" -1.1480218519009 2.0188895893793 0.0195414388456922 0.864668051182341
"TECR" -1.12363726145389 5.82011624571491 0.0195577335126219 0.864668051182341
"SYNE3" -1.12510023494612 5.92741271731345 0.0195727636222918 0.864668051182341
"ANO2" 1.11926915574941 6.6414691165734 0.0196061377713092 0.864668051182341
"SAFB" 1.12339938431029 6.40031304737264 0.0196249853689983 0.864668051182341
"RASD1" 1.13719079915919 3.44849871247936 0.0196407549941573 0.864668051182341
"CTB-50L17.10" -1.13601336498955 4.44064463969122 0.0196915033748299 0.865001105485125
"CACNG8" 1.11472354926847 6.88439169679747 0.0198420543366443 0.869707200037905
"SOSTDC1" -1.1524420869905 1.30153675431891 0.0199813614358721 0.87390098454575
"DNAJB9" 1.11275288847664 6.85332596485985 0.0200886602408547 0.874061770393725
"ABCC9" 1.11876756502699 5.15531808400369 0.0201270530568215 0.874061770393725
"NOTCH1" 1.11352251072033 5.33989253732341 0.0201657016798043 0.874061770393725
"CAGE1" 1.10876900146732 7.43226797486117 0.0202092637526243 0.874061770393725
"TTL" 1.10868071085917 7.57995801495039 0.0202329895357684 0.874061770393725
"TBC1D3F" 1.13477698765423 2.66012849795625 0.0202967165484326 0.874061770393725
"C12orf57" -1.112000557743 5.5634527877844 0.0203263899049978 0.874061770393725
"UXT" 1.1160538245201 6.43994917714945 0.0203341213620626 0.874061770393725
"BLCAP" -1.11084404337287 5.58157668117669 0.0204940440380713 0.878008973205798
"TCAP" -1.12782211865517 3.56168268172204 0.0205743111842925 0.878008973205798
"F2RL1" -1.12896549437656 4.57433619542893 0.0206120180148238 0.878008973205798
"UGT2B7" -1.13803944896178 1.94139698143274 0.0206430931205619 0.878008973205798
"SNTA1" 1.13382400337809 2.08709862060815 0.0206910292759645 0.878008973205798
"UBQLN2" 1.13643490210396 1.98465976969043 0.0207199609404176 0.878008973205798
"PYGO2" -1.12583338284979 4.44590649183182 0.020798631291957 0.878008973205798
"UPK1A" -1.13061307042104 2.92441229164281 0.0208251843392428 0.878008973205798
"RNASE12" -1.12335598727007 4.12929790496634 0.0208465972223527 0.878008973205798
"FCN1" -1.12290501137471 3.76264913482634 0.0209587017610512 0.878008973205798
"ADRM1" 1.11092719156865 5.87001051358026 0.0210226954180907 0.878008973205798
"ADH4" 1.13555281710688 1.77983565519377 0.0210295967921385 0.878008973205798
"KEL" 1.12440877641706 4.52815685111613 0.0210521565455804 0.878008973205798
"TTLL11" -1.12297386202212 4.45125782173403 0.021122348364886 0.878008973205798
"TMEM151A" 1.10400190782029 5.54602436757261 0.0211772824203653 0.878008973205798
"RP5-1028K7.3" 1.13382530168949 1.66783131707514 0.0212450944891982 0.878008973205798
"SOX12" 1.10835779595464 5.90562880846588 0.0213752201528635 0.878008973205798
"SLC22A25" -1.109241498204 6.14149321787912 0.0214368138450425 0.878008973205798
"PDE10A" -1.10443806535497 5.25746699578783 0.0214447882376824 0.878008973205798
"KCNA10" 1.12138044561866 3.3530006748343 0.0214744663326167 0.878008973205798
"CFB" -1.12510069887829 2.59002744362328 0.0214770011056769 0.878008973205798
"THEM4" -1.11875788741046 4.37795870951225 0.0214930839357895 0.878008973205798
"ZMYM3" 1.10111237300235 6.7340674159491 0.0215272664574278 0.878008973205798
"ASIC2" 1.11117237006103 4.95506385150425 0.0215303820820773 0.878008973205798
"RTCA" 1.0992635478786 5.47215552333298 0.0215607223718734 0.878008973205798
"ABCA9" -1.09886541265833 6.9394931057096 0.021565594070054 0.878008973205798
"PDIA6" 1.10774396902576 6.03429686170659 0.021630232475677 0.878854334118228
"CD300LD" 1.1176423358357 4.55907991710319 0.0218727857214901 0.881438439469606
"ACTL7B" 1.10376843296598 5.89406652294125 0.0218851040372952 0.881438439469606
"CD2" 1.10444610130066 6.15494729895579 0.0219827509880382 0.881438439469606
"FKBPL" 1.12593356441146 1.65175715050914 0.0219895130328215 0.881438439469606
"CWH43" -1.10477100548437 5.02799083669399 0.0220816979678958 0.881438439469606
"NNAT" -1.09934626297284 5.24313676177689 0.0220826058755688 0.881438439469606
"MT1X" 1.1258521288688 1.58908179111682 0.0221322214153348 0.881438439469606
"DKK3" 1.10274859758103 5.07351768002086 0.0221724759818706 0.881438439469606
"SLU7" 1.11361256328689 4.62879556621787 0.0221751522461195 0.881438439469606
"GPC5" 1.10286187010372 6.1015296880703 0.0221830903530565 0.881438439469606
"RNF103-CHMP3" -1.10558784941104 4.92260344969317 0.0222907420352669 0.881438439469606
"SPP2" -1.11708078398957 2.63929893899415 0.0223016496462325 0.881438439469606
"MDP1" 1.11038330040551 3.83859638736707 0.0223420632865565 0.881438439469606
"DLGAP4" -1.11317297900191 3.45467674808044 0.0223606129601238 0.881438439469606
"ATP6V0E2" 1.11221923758246 4.58642929418276 0.0224603246799364 0.881438439469606
"LIMK2" 1.11319720454603 3.28816469395088 0.0225087089721861 0.881438439469606
"TP53I3" 1.09985099395605 6.19652441762043 0.0225164487980723 0.881438439469606
"KLRC4-KLRK1" 1.09378399045772 5.30783197181247 0.022531162926134 0.881438439469606
"TAF1D" -1.10895879797869 3.7902170045816 0.0225570154361582 0.881438439469606
"NDUFV3" -1.09926189009226 6.23854806194222 0.0225841586611787 0.881438439469606
"NCAM1" -1.0987813131104 6.27113461361614 0.0226328376952198 0.881438439469606
"TEX28" -1.09015843443489 5.47539997773418 0.022661913849875 0.881438439469606
"SORBS3" -1.23605972799529 -0.782594064243347 0.0227370680605127 0.882647694418858
"TPM3" -1.10718829939265 4.35176061962292 0.0228055628944219 0.882872245604606
"TAS2R20" -1.09474223718818 5.81540803309698 0.0228310031063445 0.882872245604606
"OR4K15" -1.09029007436524 6.66650827337934 0.0228981410614646 0.883762357615025
"SPHKAP" -1.09329723454098 5.16700353081143 0.0230503695412307 0.885004413194347
"EXOC3" 1.08525958788377 6.98593684276403 0.023142095379068 0.885004413194347
"RASSF6" -1.0878637294731 6.70698301353193 0.0231494178439907 0.885004413194347
"TBL3" -1.10349477204939 4.08243462262417 0.0231655003090954 0.885004413194347
"DPP6" 1.13088507569388 1.03841346591847 0.0232766561799592 0.885004413194347
"ACTC1" -1.08136008469458 7.41877304606629 0.0234343666894335 0.885004413194347
"HSPA6" 1.10254566671861 4.64130316474184 0.0234660980279049 0.885004413194347
"SMAD7" 1.09051593429868 5.11941331254654 0.0235226247521766 0.885004413194347
"NCAM2" -1.10012083554979 4.21023914595898 0.02356132607094 0.885004413194347
"AL356053.1" -1.09134923804125 6.06997835148058 0.0235982641615961 0.885004413194347
"PDXP" 1.10551413073041 2.57302928294081 0.0236442020389763 0.885004413194347
"PRR27" -1.10066602559375 3.5205681639081 0.0237923789310988 0.885004413194347
"C1orf105" -1.09802924560532 4.2732808064476 0.0238126181234717 0.885004413194347
"RSBN1L" 1.10520323860927 2.88288245094476 0.023816405454394 0.885004413194347
"TMEM212" -1.09889090315022 4.35006622524106 0.0238204320813622 0.885004413194347
"CTD-2006C1.10" 1.09710158378656 4.16514908920338 0.023908475313617 0.885004413194347
"FANCE" -1.09764097978558 3.93680030057366 0.0239113761723532 0.885004413194347
"CNTD1" 1.0825360702014 5.61332150690676 0.0239173794939446 0.885004413194347
"CCDC54" 1.14234910651084 0.392803384804255 0.0239652052640706 0.885004413194347
"TTC19" -1.09648748963715 4.29102426045376 0.0240226147680271 0.885004413194347
"NAB1" -1.08152645791365 5.67095951683833 0.0241948458773459 0.885004413194347
"GNAI1" -1.07977727305315 5.58377180061475 0.024211192044417 0.885004413194347
"BRICD5" -1.08574974365875 6.29329735362726 0.0242434908630665 0.885004413194347
"TARS2" -1.0946029393237 3.96472411807218 0.0242867083589351 0.885004413194347
"MIB1" -1.11031090150268 1.55426243833426 0.0243357503104918 0.885004413194347
"GPR139" 1.07428115562604 7.10177387902974 0.0243979703618167 0.885004413194347
"NDUFA9" 1.08127498667016 5.20821716341389 0.0244125386519224 0.885004413194347
"ZFPL1" -1.07811024626518 6.64882097595018 0.0244530872137752 0.885004413194347
"LCORL" 1.08016739033107 5.23908659953456 0.0244535039325162 0.885004413194347
"SMARCA5" 1.07601404509866 6.85190394925563 0.0244741928305094 0.885004413194347
"PRTN3" 1.09861882464341 3.12021090222791 0.0245074622279848 0.885004413194347
"PGA5" -1.09786694871089 3.21865707607961 0.0245321638438493 0.885004413194347
"DCT" -1.10015300211014 2.55578733037146 0.0245354159087916 0.885004413194347
"TSPAN3" -1.08355664167982 6.18636424956241 0.0245558828609522 0.885004413194347
"HTR5A" -1.09227543386543 4.0440332244874 0.0245720008902383 0.885004413194347
"TBX19" -1.07932196878442 5.71342655235932 0.0245783511944794 0.885004413194347
"juniper" 1.07647047410613 6.71344042149412 0.0245824503856071 0.885004413194347
"DNAH9" 1.08009244065691 5.78379573515302 0.0246092286031277 0.885004413194347
